頁碼,內容類型,內容
24,Judges,"Judges: Cahn, J."
24,Opinion by,Opinion by: CAHN
44,Judges,"Judges:  [**1]  Benjamin F. Gibson, United States District Judge."
44,Opinion by,Opinion by: GIBSON
73,Counsel,"Counsel:  [**1]  William J. Wier, Jr., Esquire and Joseph G. Krauss, Esquire of Herlihy & Wier, Wilmington, 
Delaware, for Plaintiff.
Myron T. Steele, Esquire of Prickett, Jones, Elliott, Kristol & Schnee, Wilmington, Delaware and John R. Williams, 
Esquire of Prickett, Jones, Elliott, Kristol & Schnee, Dover, Delaware, for Defendants."
73,Judges,"Judges:  Wright, Senior Judge."
73,Opinion by,Opinion by: WRIGHT
90,Counsel,"Counsel: Daniel D. Caldwell, Esquire (argued), John J. Barry, Esquire, Wolff & Samson, Roseland, New Jersey, 
Attorneys for Appellants. 
Irvin M. Freilich, Esquire (argued), Joseph J. Fleischman, Esquire, Hannoch, Weisman, Stern, Besser, Berkowitz & 
Kinney, P.A., Newark, New Jersey, Attorneys for Appellee Congoleum Corporation. 
George R. Hirsch, Esquire (argued), Peter R. Sarasohn, Esquire, Bernard Schenkler, Esquire, Ravin, Sarasohn, 
Cook, Baumgarten & Fisch, West Orange, New Jersey, Attorneys for Appellees Manufacturers Reps Company, Inc. 
and William G. Merrigan, Sr."
91,Judges,"Judges: Seitz, Weis and Rosenn, Circuit Judges."
91,Opinion by,Opinion by: WEIS
101,Judges,"Judges:  [**1]  Brotman, District Judge."
101,Opinion by,Opinion by: BROTMAN
112,Counsel,"Counsel: John H. Carley, General Counsel, Federal Trade Commission, Washington, District of Columbia (J. Paul 
McGrath, Assistant Attorney General, Alan H. Nevas, United States Attorney, for the District of Connecticut, W. 
Philip Jones, Assistant United States Attorney, Howard E. Shapiro, Deputy General Counsel, Joanne L. Levine, 
Sandra M. Vidas, Federal Trade Commission, of Counsel, for Appellant. 
Robert M. Langer, Assistant Attorney General (Joseph I. Lieberman, Attorney General of Connecticut, Neil G. 
Fishman, Assistant Attorney, Genera, Peter Boorman, Law Intern; Hubert H. Humphrey III, Attorney General of 
Minnesota, Sarah Mulligan, Assistant Attorney General, Leroy S. Zimmerman, Attorney General of Pennsylvania, 
Eugene F. Waye, Deputy Attorney General,  [**2]  Arlene Violet, Attorney General of Rhode Island, Linda Buffardi, 
Special Assistant Attorney General, of Counsel), for Appellees."
113,Judges,"Judges: Mansfield, Oakes, and Meskill, Circuit Judges."
113,Opinion by,Opinion by: OAKES
122,Counsel,"Counsel: Paul D. Rich, Steven Baron, Attorney General's Office, Austin, Texas for Appellant.
Gregory S. C. Huffman, Louise Ellen Teitz, Dallas, Texas, Marshall M. Searcy, Raymond E. LaDriere, II, Dallas, 
Texas, J. Burleson Smith, Keith E. Kaiser, Cox & Smith, San Antonio, Texas for Appellees."
122,Judges,"Judges:  Pete Tijerina, Associate Justice.  Carlos C. Cadena, Chief Justice, concurs with opinion."
122,Opinion by,Opinion by: TIJERINA
127,Opinion by,"Opinion by: Carlos C. Cadena, Chief Justice 
I concur in the result, since the challenged order is one sustaining special exceptions to the pleading of the State of 
Texas. I find nothing in such pleadings which support the trial court's conclusion that the Texas statute is 
unconstitutional. Any determination of the validity or invalidity of the Texas statute necessarily rests on the facts of 
the case. I would make no sweeping declarations concerning the validity [**17]  of the statute in the absence of 
evidence establishing the effect of the challenged transaction as applied to the facts of this case. It is not the office 
of a special exception to obtain a ruling based on facts not established by the challenged pleading. The Texas 
statute is not unconstitutional on its face, and the pleaded facts are insufficient to support a finding of 
unconstitutionality. 
Cantu, J., joins.  
End of Document
 
Alaska Teamsters Local 959 v. Atlantic Richfield Co.
United States District Court for the District of Alaska
August 22, 1985, Filed 
Nos. A83-171 CIV, A83-172 CIV, A83-173 CIV, A84-322 CIV
Reporter
616 F. Supp. 593 *; 1985 U.S. Dist. LEXIS 16568 **; 121 L.R.R.M. 3083
Alaska Teamsters Local 959, Plaintiff, v. Atlantic Richfield Company, ARCO Alaska, Inc., Sohio Alaska Petroleum 
Co., and Sohio Petroleum Company, Defendants; Canadian Conference of Teamsters, Plaintiff, v. Atlantic Richfield 
Company, et al., Defendants; Alaska Teamsters Local 959, Plaintiff, v. Atlantic Richfield Company, et al., 
Defendants; Archie MacDonald, et al., Plaintiffs, v. Atlantic Richfield Company, et al., Defendants
Core Terms
antitrust, truck, anti trust law, transportation company, union-affiliated, conspiracy, contractors, oil, allegations, 
damages, transportation, non-union, injunctive relief, owner-operators, restrain, relevant market, antitrust violation, 
treble damages, competitor, labels, harms, oil company, products, speculative, conspired, factors, prices, antitrust 
claim, district court, direct victim
LexisNexis® Headnotes
Civil Procedure > ... > Defenses, Demurrers & Objections > Motions to Dismiss > Failure to State Claim
HN1[
]  Motions to Dismiss, Failure to State Claim
A complaint should not be dismissed unless it appears beyond doubt that the plaintiff can prove no set of facts in 
support of his claim which would entitle him to relief. This rule applies with no less force to antitrust claim.
Antitrust & Trade Law > Clayton Act > Remedies > Damages
Antitrust & Trade Law > Clayton Act > Remedies > General Overview
Antitrust & Trade Law > Clayton Act > Remedies > Injunctions
Antitrust & Trade Law > ... > Private Actions > Remedies > General Overview
HN2[
]  Remedies, Damages
It is an essential principle of antitrust law that the antitrust laws protect competition as a whole, not individual 
competitors.

 
Antitrust & Trade Law > ... > Private Actions > Costs & Attorney Fees > Clayton Act
Antitrust & Trade Law > Clayton Act > General Overview
Antitrust & Trade Law > Regulated Practices > Private Actions > General Overview
Antitrust & Trade Law > ... > Private Actions > Costs & Attorney Fees > General Overview
Antitrust & Trade Law > Regulated Practices > Private Actions > Prioritizing Resources & Organization for 
Intellectual Property Act
HN3[
]  Costs & Attorney Fees, Clayton Act
Section 4 of the Clayton Act provides in relevant part: Any person who is injured in his business or property by 
reason of anything forbidden in the antitrust laws may sue therefore . . . and is permitted to recover three-fold the 
damages by him sustained, and the cost of suit, including a reasonable attorney's fee.  15 U.S.C.S. § 15.
Antitrust & Trade Law > Regulated Practices > Private Actions > General Overview
Antitrust & Trade Law > Clayton Act > General Overview
Antitrust & Trade Law > Clayton Act > Remedies > General Overview
HN4[
]  Regulated Practices, Private Actions
Section 16 of the Clayton Act, 15 U.S.C.S. § 26, concerns equitable relief, stating in relevant part: Any person, firm, 
corporation, or association is entitled to sue for and have injunctive relief . . . against threatened loss or damage by 
a violation of the antitrust laws . . . when and under the same conditions and principles as injunctive relief against 
threatened conduct that will cause loss or damage is granted by courts of equity, under the rules governing such 
proceedings.
Antitrust & Trade Law > Exemptions & Immunities > Labor > General Overview
Antitrust & Trade Law > ... > Private Actions > Remedies > General Overview
HN5[
]  Exemptions & Immunities, Labor
In each antitrust case plaintiff's alleged injury must be analyzed to determine whether it is of the type that the 
antitrust statute was intended to forestall.
Antitrust & Trade Law > ... > Private Actions > Standing > General Overview
Civil Procedure > ... > Justiciability > Standing > General Overview
HN6[
]  Private Actions, Standing
All antitrust lawsuits require a tripartite standing analysis which considers the following: (a) the harm suffered by the 
plaintiff; (2) the alleged wrongdoing by the defendants; and (3) the relationship between them.

 
Antitrust & Trade Law > ... > Private Actions > Standing > General Overview
Civil Procedure > ... > Justiciability > Standing > Injury in Fact
Civil Procedure > Preliminary Considerations > Justiciability > General Overview
Civil Procedure > ... > Justiciability > Standing > General Overview
HN7[
]  Private Actions, Standing
The focus of the doctrine of ""antitrust standing"" is somewhat different from that of standing as a constitutional 
doctrine. Harm to the antitrust plaintiffs is sufficient to satisfy the constitutional standing requirement of injury in fact, 
but the court must make a further determination whether the plaintiff is a proper party to bring a private antitrust 
action.
Antitrust & Trade Law > ... > Private Actions > Standing > General Overview
HN8[
]  Private Actions, Standing
""Relevant"" factors which support defendants' claim that unions lack standing to sue include: the tenuous and 
speculative character of the relationship between the alleged antitrust violation and the unions' alleged injury; the 
potential for duplicative recovery or complex apportionment of damages; and the existence of more direct victims of 
the alleged conspiracy.
Antitrust & Trade Law > ... > Private Actions > Standing > General Overview
Antitrust & Trade Law > Regulated Practices > Private Actions > Private Attorneys General
Antitrust & Trade Law > Public Enforcement > State Civil Actions
HN9[
]  Private Actions, Standing
The existence of an identifiable class of persons whose self-interest would motivate them to vindicate the public 
interest in antitrust enforcement diminishes the justification for allowing a more remote party such as the unions to 
perform the office of a private attorney general.
Antitrust & Trade Law > ... > Private Actions > Remedies > General Overview
HN10[
]  Private Actions, Remedies
Where ""labor interests"" predominate, an alleged antitrust injury is simply not of the type that the antitrust statute 
was intended to forestall.
Antitrust & Trade Law > ... > Private Actions > Remedies > General Overview
HN11[
]  Private Actions, Remedies

 
The United States Supreme Court notes two factors whose presence causes antitrust damage claims to be 
speculative: (1) where an identifiable class of persons more directly injured by the complained of activity exists; and 
(2) where the alleged damages may have been produced by independent factors.
Antitrust & Trade Law > ... > Private Actions > Standing > General Overview
HN12[
]  Private Actions, Standing
Where unions are neither participants in the relevant market as competitors or consumers nor direct victims of the 
alleged restraint, they lack standing to sue under the antitrust laws, even though the unions allege that the 
defendants have in fact caused their injuries and have intended to harm them.
Antitrust & Trade Law > ... > Private Actions > Remedies > General Overview
Antitrust & Trade Law > Clayton Act > General Overview
Antitrust & Trade Law > Clayton Act > Remedies > General Overview
Antitrust & Trade Law > Regulated Practices > Private Actions > General Overview
HN13[
]  Private Actions, Remedies
Equitable relief under Section 16 of the Clayton Act, 15 U.S.C.S. § 26, is characteristically available even though 
the plaintiff has not yet suffered actual injury. The plaintiff need only demonstrate a significant threat of injury from 
an impending violation of the antitrust laws or from a contemporary violation likely to continue to recur.
Antitrust & Trade Law > Regulated Practices > Private Actions > General Overview
Antitrust & Trade Law > Clayton Act > General Overview
Antitrust & Trade Law > Clayton Act > Scope
Antitrust & Trade Law > Clayton Act > Remedies > General Overview
HN14[
]  Regulated Practices, Private Actions
Section 16 of the Clayton Act, 15 U.S.C.S. § 26, should be construed and applied with the knowledge that the 
remedy it affords, like other equitable remedies, is flexible and capable of nice adjustment and reconciliation 
between the public interest and private needs as well as between competing private claims. Its availability should 
be conditioned by the necessities of the public interest which Congress seeks to protect.
Antitrust & Trade Law > ... > Private Actions > Remedies > General Overview
Civil Procedure > ... > Justiciability > Standing > General Overview
Antitrust & Trade Law > Clayton Act > General Overview
Antitrust & Trade Law > ... > Private Actions > Standing > General Overview

 
HN15[
]  Private Actions, Remedies
It is clear that standing under § 16 of the Clayton Act is less restrictive than under § 4. It remains, however, 
necessary for an antitrust litigant to sufficiently demonstrate that the threatened harm is of the type that the antitrust 
statute was intended to forestall."
131,Judges,"Judges:  [**1]   James M. Fitzgerald, United States District Judge."
131,Opinion by,Opinion by: FITZGERALD
150,Counsel,"Counsel: Steven F. Molo, Illinois Atty. Gen. Ofce, Chicago, Illinois, for Plaintiff. 
Richard D. Trainer, Quinlivan & Trainor, Chicago, Illinois, for Defendant."
150,Judges,"Judges: Bauer, Coffey, Circuit Judges, and Campbell, Senior District Judge. *"
150,Opinion by,Opinion by: BAUER
160,Counsel,"Counsel: Appearances: Carl E. Person & Walter C. Reid, Esqs., New York, New York, Attorneys for Plaintiffs.
Sullivan & Cromwell, New York, New York, Attorneys for Defendants Anaconda- Ericsson, Inc., Ericsson, Inc., L.M. 
Ericsson Telephone Co., Sullivan & Cromwell, Richard R. Howe, Richard G. Lyon, and L. Stanton Towne
By Robert M. Osgood, Esq., Robinson B. Lacy, Esq., Maria Foscarinis, Esq.,
Richard G. Lyon, Esq., Greenwich, Connecticut, Pro Se and as Attorney for Defendants Anaconda-Ericsson, Inc., 
Ericsson, Inc., and L.M. Ericsson Telephone Company.
White & Case, New York, New York, Attorneys for Defendant Nordic American Bank
By Allan L. Gropper, Esq.
Howard, Darby & Levin, New York, New York, Attorneys for Defendant Price Waterhouse
By Philip K. Howard, Esq.
Shearman & Sterling, New York, New York, Attorneys for Defendant Citibank, N.A.
By William B. Pennell, Esq.
Paul S. McDonough, Esq., Long Island City, New York, Attorney for Defendants Telecom Equipment Corp. and 
Stephen R. Cohen."
160,Judges,"Judges: Neaher, District Judge."
160,Opinion by,Opinion by: NEAHER
176,Counsel,"Counsel:  [**1]  Evan T. Lawson, Esq., Lawson & Wayne, Boston, Massachusetts for plaintiff. 
Lawrence J. Crowley, Jr., Riemer & Braunstein, Boston, Massachusetts for defendants."
177,Judges,"Judges: Young, D.J."
177,Opinion by,Opinion by: YOUNG
188,Counsel,"Counsel: W.T. Tete of Mars, Medo & Tete, New Orleans, Louisiana, Monroe & Lemann, Andrew P. Carter, 
Kenneth P. Carter, Terrence G. O'Brien, New Orleans, Louisiana, Attorneys for Plaintiff and Appellant Louisiana 
Power & Light Company. 
B. Daryl Bristow, Stephen M. Hackerman, Baker & Botts, Houston, Texas, Gene W. Lafitte, Frederick W. Bradley, 
Liskow & Lewis, New Orleans, Louisiana, Attorneys for Defendant-Appellee Pennzoil Company. 
C. Murphy Moss, Jr., George Frazier, Lemle, Kelleher, Kohlmeyer, Hunley, Moss & Frilot, New Orleans, Louisiana, 
W. DeVier Pierson, David J. Hill, Douglas E. Nordlinger, Timothy S. Buehrer, Scott P. Klurdfeld, Pierson Semmes 
Crolius & Finley, Washington, District of Colubmia, Attorneys for Defendant-Appellee United Gas Pipe Line 
Company. 
Michael R. Fontham, Wayne J. Lee, Paul L. Zimmering, Stephen G. Bullock, of Stone, Pigman, Walther, Wittmann 
& Hutchingson, New Orleans, Louisiana, Marshall B. Brinkley, One American Place, Baton Rouge, Louisiana, 
Attorneys, for Louisiana Public Service Commission."
188,Judges,"Judges:  [**2]  Garrison, Byrnes, and Armstrong.  Garrison, J., concurs in part and dissents in part."
188,Opinion by,Opinion by: BYRNES
214,Opinion by,Opinion by:  [*1]  CANNELA
224,Counsel,"Counsel: David M. Schnorf (lead); Donna M. Emgwert, Schnorf, Wanick, Loyd & Engwert, Toledo, Ohio, Kelly D. 
Stimpson, argued, for Appellant. 
Paul M. Pohl, (lead) argued, Jones, Day, Reavis & Pogue, Cleveland, Ohio, A. Theodore Gardiner III, for Appellee."
224,Judges,"Judges: Kennedy and Contie, Circuit Judges; and Hillman, District Judge. *"
224,Opinion by,Opinion by: PER CURIAM
232,Counsel,"Counsel:  [**1]  Robert Whaley, Lucinda Whaley, Spokane, Washington, for Plaintiffs.
William Fremming Nielsen, Spokane, Washington, Randall Robinson, Mark Litvack, White Plains, New York, Ira 
Sacks, New York, New York, for Defendant."
232,Judges,"Judges: Quackenbush, District Judge."
232,Opinion by,Opinion by: QUACKENBUSH
241,Counsel,"Counsel: For IRVIN KAPLAN, Plaintiff: Robert L Burns, Atty in Charge, SEARS AND BURNS, Houston, Texas.
For CLEAR LAKE CITY WATER AUTHORITY, FRANK BURNETT, Individually and as General Manager of Clear 
Lake Water Authority, Defendants: William E. Schweinle, Jr., in charge, James H. Koehn of counsel, LEONARD, 
KOEHN & HURT, Bellaire, TX.
For CITY OF TAYLOR LAKE VILLAGE, MARTA GREYTOK, Individually and as Mayor of City of Taylor Lake 
Village, Defendants: Barry Abrams, SEWELL & RIGGS, Houston, Texas."
243,Judges,"Judges: Carl O. Bue, Jr., UNITED STATES DISTRICT JUDGE."
243,Opinion by,"Opinion by: Carl O. Bue, Jr."
256,Counsel,"Counsel:  [**1]  Kraver & Martin, New York, New York, by: Richard M. Kraver, Esq., Lewis S. Fischbein, Esq., of 
counsel, for Plaintiffs.
Butler, Fitzgerald & Potter, P.C., New York, New York, by: Stuart Potter, Esq., Susan A. Glover, Esq., Joyce H. 
Young, Esq., of counsel, for Defendants Nordic Bank PLC, Nordic American Banking Corporation, Svenska 
Handelsbanken, Kansallis Osake Pankki, Jan E.H.M.  Ekman, Olli Kaila, John Sclater, John R. Nelson, Michael S. 
Mathews, Nordic Finance Limited, Nordic Leasing Limited, Stewart G. Smith.
Davis, Polk & Wardwell, New York, New York, by: Richard E. Nolan, Esq., Christian J. Mixter, Esq., Julia L.  
Brickell, Esq., of counsel, for Defendants Copenhagen Handelsbank A/S, Den Norske Creditbank, Hans 
Ostergaard, and Erling Naper."
257,Judges,"Judges: Goettel, U.S.D.J."
257,Opinion by,Opinion by: GOETTEL
281,Judges,"Judges:  [**1]  Richard P. Matsch, United States District Judge."
281,Opinion by,Opinion by: MATSCH
287,Counsel,"Counsel: Rosenberg & Tulis, New York, New York, for Plaintiffs, By Jeffrey L. Rosenberg, Esq., Allan E. Mayefsky, 
Esq.
Nixon, Hargrave, Devans & Doyle, New York, New York, for Defendant, By Frank H. Penski, Esq., Mary Louise 
Barhite, Esq."
287,Judges,"Judges: Platt, D. J."
287,Opinion by,Opinion by: PLATT
295,Counsel,"Counsel:  [*1]  George M. Painter, III, Esq., 112 Long Road, King of Prussia, PA 19406; (Associate Counsel), Mark 
Sokolow, Esquire, Sokolow & Associates for Plaintiffs.
Dena Sukol, Esquire, 225 Church Street, Philadelphia, PA 19106; Daniel E. Farmer, Esquire, 700 Widener Building, 
1339 Chestnut Street, Philadelphia, PA 19107; Gordon Gelfond, Esquire, Margolis, Edelstein, et al., 4th Flr., 1315 
Walnut Street, Philadelphia, PA 19107; Richard L. Bazelon, Esquire, Bazelon, Less & Price, Suite 1711, Two Penn 
Center Plaza, 15th & JFK Boulevard, Philadelphia, PA 19102, for Defendants."
295,Opinion by,Opinion by: McGLYNN
