頁碼,內容類型,內容
306,Counsel,"Counsel: John Touhy & Joseph Witkowski, Shea, Rogal & Assoc. Chicago, Illinois; Frank J. Parkerson, Asst. State 
Atty, Chicago, Illinois, Attorney for Plaintiff. 
Michael M. Conway, Hopkins & Sutter, Chicago, Illinois; Charles W. Boand, Wilson & McIlvaine, Chicago, Illinois, 
Attorney for Defendant."
306,Judges,"Judges: Wood, Cudahy and Flaum, Circuit Judges."
306,Opinion by,Opinion by: CUDAHY
327,Counsel,"Counsel: Robert A. O'Neil, with whom Wallace F. Tillman, Frederic Lee Klein, Douglas F. John, Edward W. 
Hengerer, Ted. M. Handel and Frederick H. Ritts were on the joint brief for Petitioners National Rural Electric 
Cooperative Association, et al. in Nos. 83-2058, 83-2134 and 83-2151.  Alan H. Richardson entered an appearance 
for Petitioners in No. 83-2058.  Mark D. Nozette entered an appearance for Petitioners in No. 83-2134. 
Thomas J. Bolch was on the brief for Petitioners Alabama Electric Cooperative, Inc., et al., in No. 83-2106. 
Thomas A. McHugh, Jr., with whom Ben Finkelstein was on the brief, for Petitioner Public Systems in No. 83-2158. 
 Phillip B. Malter, with whom Charles F. Wheatley, Jr. was on the brief, for Petitioners Cities of Altamont, et al. in 
No. 83-2248. 
A. Karen Hill, Attorney, Federal Energy Regulatory Commission, with whom Jerome M. Feit, Solicitor, Federal 
Energy Regulatory Commission and Michael E. Small, Attorney, Federal Energy Regulatory Commission, were on 
the brief, for Respondent in Nos. 83-2058, et al. 
Carl D. Hobelman for Intervenors in Nos. 83-2058, et al. Clark [**2]  Evans Downs, Carolyn Y. Thompson, Edward 
H. Comer, Brian J. McManus and Amy S. Koch were on the joint brief for Intervenors Edison Electric Institute, et al. 
in Nos. 83-2058, et al. 
Edward A. Caine was on the brief for Intervenor Potomac Electric Power Company in Nos. 83-2058, 83-2106, 83-
2134, 83-2248.  George N. Knapp and Edward H. Comer entered appearances for Intervenor Edison Electric 
Institute in Nos. 83-2058, et al. 
Dennis J. Roberts, II, Paula Savren and J. William W. Harsch entered appearances for Intervenor Dennis J. 
Roberts, II, Attorney General of State of Rhode Island, et al. in Nos. 83-2058, et al. 
Richard M. Merriman and Clyde E. Hirschfeld entered appearances for Intervenor Southern California Edison 
Company in Nos. 83-2158. 
Brian J. Moline entered an appearance for Intervenor State Corporation Commission of the State of Kansas in No. 
83-2158."
328,Judges,"Judges: Bork and Starr, Circuit Judges, and Corcoran, * United States Senior District Judge for the District of 
Columbia."
328,Opinion by,Opinion by: BORK
360,Counsel,"Counsel: Robert W. Steele, (W. Donald Dresser and Cheryl Browning with him on the briefs) of Howrey & Simon, 
Washington, District of Columbia, for Plaintiff-Appellant. 
Burck Bailey of Fellers, Snider, Blankenship, Bailey & Tippens, Oklahoma City, Oklahoma (Fraser McAlpine of 
Andrews & Kurth, Houston, Texas, with him on the brief), for Defendant-Appellee."
360,Judges,"Judges: Barrett and McKay, Circuit Judges, and Burciaga, District Judge. *"
360,Opinion by,Opinion by: BURCIAGA
377,Counsel,"Counsel:  [**1]  Douglas J. Michelson, Esq., Albuquerque, New Mexico, Attorney Pro Se.
Rogers & Wells, Esqs., New York, New York, Attorneys for Defendants Merrill Lynch, Pierce, Fenner & Smith, Inc. 
and John J. Conheeney, of counsel: William R. Glendon, Esq., Guy C. Quinlan, Esq., Susan A. Garcia, Esq., James 
M. Lane, Esq., Peter L. Thoren, Esq.
Paul, Weiss, Rifkind, Wharton & Garrison, Esqs., New York, New York, Attorneys for ContiCommodity Services 
Inc., ContiCapital Management, Inc., ContiCapital, Ltd., of counsel: Richard A.  Rosen, Esq.
Kaye, Scholer, Fierman, Hays & Handler, Esqs. New York, New York, Attorneys for Defendant Norton Waltuch, of 
counsel: Steven J. Glassman, Esq.
Townley & Updike, Esqs, New York, New York, of counsel: James K. Leader, Esq.
Kirkland & Ellis, Esqs., Chicago, Illinois, of counsel: John E. Angle, Esq., Garrett B. Johnson, Esq., T. Webster 
Brenner, Esq., Attorneys for Defendant Board of Trade of the City of Chicago.
Baer, Marks & Upham, Esqs., New York, New York, Attorneys for Defendant Commodity Exchanges, Inc., of 
counsel: Barry J.  Mandel, Esq., Thomas E. Albright, Esq., Kristine M. Reddington, Esq.
Curtis, Mallet-Prevost, Colt & Mosle, Esqs., New York, New [**2]  York, Attorney for Defendant Mahmoud Fustok, of 
counsel: Herbert Stoller, Esq.
Gilbert, Segall & Young, Esqs., New York, New York.
Arnold & Porter, Esqs., Washington, District of Columbia, Attorneys for Defendant Banque Populaire Suisse.
Shank, Irwin, Conant & Williamson, Esqs., Dallas, Texas, of counsel: Robert Everett Wolin, Esq.

 
John R. Bartels, Jr., Esq., White Plains, New York, Attorneys for Defendants Nelson Bunker Hunt, William Herbert 
Hunt, Douglas Herbert Hunt, Lamar Hunt and Placid Oil Company.
Morrison, Cohen & Singer, P.C. New York, New York.
Finley, Kumble, Wagner, Heine & Underberg Esqs., New York, New York, Attorneys for Defendant International 
Metals Investment Co., Ltd.
Sullivan & Cromwell, Esqs., New York, New York, Attorneys for Prudential-Bache Securities, Inc. (formerly known 
as Bache Halsey Stuart Shields Inc.)."
378,Judges,"Judges: Lasker, D.J."
378,Opinion by,Opinion by: LASKER
391,Counsel,"Counsel:  [**1]  Stroock & Stroock & Lavan, New York, New York, Alvin Hellerstein, Esq., Steven A. Rosen, Esq., 
of Counsel, for Plaintiff.
Kramer, Levin, Nessen, Kamin & Frankel, New York, New York, Robert M. Heller, Esq., Arthur H. Aufses, Esq., 
John Chapman, Esq., of Counsel, for Defendants."
392,Judges,"Judges: Owen, District Judge."
392,Opinion by,Opinion by: OWEN
401,Judges,"Judges:  [**1] STANLEY MARCUS, UNITED STATES DISTRICT JUDGE."
401,Opinion by,Opinion by: STANLEY MARCUS
418,Counsel,"Counsel: James D. Edgar, St. Louis, Missouri, for Appellant. 
Jerry Ashby, Houston, Texas, for Appellee."
418,Judges,"Judges: Ross, Circuit Judge, Bright, Senior Circuit Judge, and Nichol, * Senior District Judge."
418,Opinion by,Opinion by: NICHOL
431,Counsel,"Counsel:  [**1]  James L. Roberts, Charlotte, North Carolina, for Plaintiff.
A. Ward McKeithen, Robinson, Bradshaw & Hinson, Charlotte, North Carolina, for Defendant."
431,Judges,Judges:  Potter
431,Opinion by,Opinion by: POTTER
439,Counsel,"Counsel:  [*1]  George M. Painter III, Esq., 112 Long Road, King of Prussia, PA 19406 for Plaintiff.
Carole J. Yaley, Esq., P.O. Box 839, Valley Forge, PA; Edward C. Mengel, Esq., 1234 Market St., 17th Fl., Phila., 
PA 19107 for Defendants."
439,Opinion by,Opinion by: BRODERICK
444,Counsel,"Counsel:  [**1]  Eliot B. Gersten, Hartford, Connecticut, Counsel for Plaintiff Trinity Ambulance Service, Inc.
Sidney T. Schulman, Hartford, Connecticut, Counsel for Plaintiff, Aetna Ambulance Service, Inc.
James A. Wade, Janet C. Hall, Theodore J. Tucci, Hartford, Connecticut, Counsel for Defendant City of Hartford.
James F. Meehan, Hartford, Connecticut, Counsel for Defendant, G & L Ambulance Service, Inc.
Anthony J. Palermino, Hartford, Connecticut, L & M Ambulance Corporation.
Martin S. Stillmam, Rocky Hill, Connecticut, Counsel for Defendant Professional Ambulance Service, Inc."
445,Judges,"Judges: Jose A. Cabranes, District Judge."
445,Opinion by,Opinion by: CABRANES
451,Counsel,"Counsel: Peter J. Donnici, San Francisco, California, for the Plaintiffs-Appellants. 
Coblentz, Cahen, McCabe & Breyer, Charles R. Breyer and Jonathan R. Bass, San Francisco, California, for the 
Defendants-Appellees."
451,Judges,"Judges: Hall, Wiggins, Circuit Judges, and Jameson, * District Judge."
451,Opinion by,Opinion by: HALL
458,Counsel,"Counsel:  [**1] For Plaintiff: STACY J. HAIGNEY, ESQ., of Counsel, Kassner, Haigney & Thompson, New York, 
New York.
For Belk Brothers Company, Belk Stores Buying Service, Inc., Defendants: SANFORD M. LITVACK, ESQ., Of 
Counsel, Donovan Leisure Newton & Irvine, New York, New York.
For Jantzen, Inc., Defendant: WILLIAM L. FARRIS, ESQ., of Counsel, SULLIVAN & Cromwell, New York, New 
York.
For White Stage Manufacturing, Defendant: HOWARD I. RHINE, ESQ., of Counsel, Kramer, Coleman & Rhine, 
New York, New York."
458,Judges,"Judges: Leonard B. Sand, U.S.D.J."
458,Opinion by,Opinion by: Leonard B. Sand
476,Counsel,"Counsel:  [**1]  Richard A. Getty, Esquire, Greenebaum, Doll & McDonald, Louisville, Kentucky, James E. Bourne, 
Esquire, Wyatt, Tarrant, Combs & Orbison, New Albany, Indiana, Robert R. Feagin, III, Esquire, Tallahassee, 
Florida, for Plaintiff.
Bruce Markel, Jr., Esquire, Markel, Markel & Markel, Brownstown, Indiana, for Defendant."
476,Judges,Judges:  Barker.
476,Opinion by,Opinion by: BARKER
489,Counsel,"Counsel:  [**1]  Edmond A. Tiryak, Esq., Philadelphia, Pennsylvania, for Plaintiff.
 Michael Mc Monagle, Et Al By: Charles F. Voltz, Jr., Esq., Theresa Mallon Connolly, Esq., Philadelphia, 
Pennsylvania."
489,Judges,"Judges:  Kelly, J."
489,Opinion by,Opinion by: KELLY
497,Counsel,"Counsel: Francis J. McConnell, McConnell & Assoc., Chicago, Illinois, for Plaintiff. 
David G. Lynch, Rudnick & Wolfe, Chicago, Illinois, for Defendant."
497,Judges,"Judges: Cummings, Chief Judge, Easterbrook, Circuit Judge, and Grant, Senior District Judge. *"
497,Opinion by,Opinion by: EASTERBROOK
509,Judges,"Judges:  [**1]   Richard F. Suhrheinrich, United States District Judge."
509,Opinion by,Opinion by: SUHRHEINRICH
520,Counsel,"Counsel: Peter B. Freeman, Hopkins & Sutter, Chicago, Illinois, for Plaintiff. 
Leslie D. Locke, Ross & Hardies, Chicago, Illinois, for Defendant."
520,Judges,"Judges: Cummings, Chief Judge, Easterbrook, Circuit Judge, and Grant, Senior District Judge. *"
520,Opinion by,Opinion by: EASTERBROOK
528,Opinion by,Opinion by:  [*1]  WILLIAMS
529,Counsel,"Counsel: For Plaintiff-Appellant: Computer Place, Inc, Shayle P. Fox, Fox & Grove, Chartered, Chicago, IL.
For Defendant: Hewlett-Packard Co., J. Thomas Rosch, Robert L. Ebe, McCutchen, Doyle, Brown & Enerson, San 
Francisco, CA.
For Defendant: Computerland, Inc., Timothy E. Carr, San Francisco, Cal., Michael J. Walter, Hayward, CA."
529,Judges,"Judges: Before: ANDERSON, FARRIS, and NELSON, Circuit Judges."
531,Judges,"Judges:  Schwartz, U.S.D.J."
531,Opinion by,Opinion by: SCHWARTZ
538,Counsel,"Counsel: Hon. Yii-Chwen Pan, of Gibbins, Burrow & Bratton, of Austin, for Appellants.
Hon. Theodore F. Weiss, Jr., of Baker & Botts, of Houston; Hon. E.W. Barnett, of Baker & Botts, of Houston; Hon. 
Robin C. Gibbs, of Gibbs & Ratliff, of Houston; Hon. Patrick Zummo, of Baker & Botts, of Houston; and Hon. J.M. 
Slator, III, of Slator & Pendergast, of Houston, for Appellees."
538,Judges,"Judges:  Pressler, Murphy, and Draughn, Justices. Draughn, Associate Justice."
538,Opinion by,Opinion by: DRAUGHN KILGARLIN
548,Counsel,"Counsel: John K. Van de Kamp, Attorney General, Andrea Sheridan Ordin, Chief Assistant Attorney General, 
Sanford N. Gruskin, Assistant Attorney General, Michael I. Spiegel, Owen Lee Kwong, Richard Light, Lawrence R. 
Tapper, Deputy Attorneys General, and Michael J. Strumwasser for Plaintiff and Appellant.
 Leslie C. Randall, Kaye, Scholer, Fierman, Hays & Handler, Milton J. Schubin, Aton Arbisser, Hefner, Stark & 
Marois and David G. Yetter for Defendants and Respondents."
548,Opinion by,Opinion by: CARR
560,Counsel,"Counsel: Richard T. Ryan, Flynn, Calvin & Ryan, Chicago, Illinois, for Plaintiff. 
Don H. Reuben, Reuben & Proctor, Chicago, Illinois, for Defendant."
560,Judges,"Judges: Bauer, Posner, and Easterbrook, Circuit Judges."
560,Opinion by,Opinion by: EASTERBROOK
567,Counsel,"Counsel: James P. Chapman, Chicago, Illinois, for Plaintiff. 
Richard J. Hoskins, Shiff, Hardin & Waite, Chicago, Illinois."
567,Judges,"Judges: Wood, Circuit Judge, Fairchild, Senior Circuit Judge, and Grant, Senior District Judge. *"
567,Opinion by,Opinion by: WOOD
577,Counsel,"Counsel: Elliott Bunce, with whom John W. McFadden, Jr., Kim D. Mann and Andrew J. Carraway were on the 
brief, for Petitioners. 
Richard J. Osterman, Jr., Attorney, Interstate Commerce Commission, with whom J. Paul McGrath, Assistant 
Attorney General, Department of Justice, Robert S. Burk, Acting General Counsel, Ellen D. Hanson, Associate 
General Counsel, Interstate Commerce Commission, Catherine G. O'Sullivan and Frederic Freilicher, Attorneys, 
Department of Justice were on the brief, for Respondents. John Broadley, Robert S. Burk, Attorneys, Interstate 
Commerce Commission and Barry Grossman, Attorney, Department of Justice also entered appearances for 
Respondents."
578,Judges,"Judges: Wald, Mikva and Starr, Circuit Judges."
578,Opinion by,Opinion by: STARR
596,Counsel,"Counsel: Boyd & Dubose, Dallas, Texas, Samuel L. Boyd, Richard Valdes, Dallas, Texas, for Appellant. 
Carrington, Coleman, Solman, Johnson & Blumenthal, Dallas, Texas, Corbet F. Bryant, Jr., Schnader, Harrison, 
Segal & Lewis, New York, New York, Thomas A. Greene, New York, New York, for Appellee."
596,Opinion by,Opinion by: GOLDBERG
617,Opinion by,Opinion by:  [*1]  SCHWARTZ
635,Counsel,"Counsel:  [**1]  Attorneys: Thayer Fremont-Smith, Choate, Hall & Stewart, Boston, Massachusetts. 
Robert Tolins, Michael Gilmon, Holtz and Gilmon, P.C., Boston, Massachusetts."
635,Judges,"Judges: Wolf, D. J."
635,Opinion by,Opinion by: WOLF
650,Counsel,"Counsel:  [**1]  Jon M. Kaufman, Esq., Attorney for Plaintiffs, New York, New York.
Bushkin, Gaims, Gaines, Jonas & Stream, Attorneys for Defendant Twentieth Century-Fox Television Division of 
Twentieth Century-Fox Film Corporation, New York, New York By: Jeffrey T. Strauss, Esq., of counsel."
650,Judges,"Judges: Goettel, D.J."
650,Opinion by,Opinion by: GOETTEL
660,Counsel,"Counsel: Leon R. Goodrich, St. Paul, Minnesota, for Appellant. 
Peter S. Hendrixson, Minneapolis, Minnesota, for Appellee."
660,Judges,"Judges: Ross and Bowman, Circuit Judges, and Schatz, * District Judge."
660,Opinion by,"Opinion by: BOWMAN 
* The HONORABLE ALBERT G. SCHATZ, United States District Judge for the District of Nebraska, sitting by designation.  
Judge Schatz participated in both the oral argument and the subsequent conference of the three judges.  The decision reached 
by the judges in conference was unanimous.  Judge Schatz died on April 30, 1985."
672,Counsel,"Counsel: Bruce H. Nagel for plaintiffs (Meth, Nagel, Rice, Woehling & Bausch, attorneys; Bruce H. Nagel and 
Randee M. Matloff on the brief). 
Roger B. Kaplan for defendant Wakefern Food Corporation (Wilentz, Goldman and Spitzer, attorneys; Weil, Gotshal 
and Manges of the New York bar of counsel) 
Louis A. Ruprecht for defendant Apple Marketing Co-op, Inc. (McDermott, McGee & Ruprecht, attorneys)."
672,Judges,"Judges: Villanueva, J.S.C."
672,Opinion by,Opinion by: VILLANUEVA
689,Counsel,"Counsel: Brian G. Brunsvold, Finnegan, Henderson, Farabow, Garrett & Dunner, of Washington, District of 
Columbia, argued for appellant.  With him on the brief were Robert D. Bajefsky and Thomas L. Irving.  Eugene F. 
Miller, Loctite Corporation, of Newington, Connecticut, was on the brief for appellant. 

 
Arthur I. Newstadt, Oblon, Fisher, Spivak, McClelland & Maier, P.C., of Arlington, Virginia, argued for appellees.  
With him on the brief was Richard D. Kelly."
690,Judges,"Judges: Davis, Baldwin, Kashiwa, Circuit Judges."
690,Opinion by,Opinion by: BALDWIN
706,Counsel,"Counsel: Satterfield & Allred, Jackson, Mississippi; Michael Farrell; James D. Holland, for Appellant. 
Robert E. Sanders, Jackson, Mississippi; Hopkins, Logan & Vaughn, Gulfport, Mississippi; Alben N. Hopkins, Lisa 
P. Dodson, for Appellee."
706,Judges,"Judges:  Will Garwood, Patrick E. Higginbotham and W. Eugene Davis, Circuit Judges."
706,Opinion by,Opinion by: HIGGINBOTHAM
713,Counsel,"Counsel:  [**1]  Mr. Dennis Grzezinski, Frisch, Dudek & Slattery, Milwaukee, Wisconsin, for Plaintiff.
Mr. Jon P. Christiansen, Foley & Lardner, Milwaukee, Wisconsin, for Defendant."
713,Judges,"Judges:  Terence T. Evans, J."
713,Opinion by,Opinion by: EVANS
723,Counsel,"Counsel:  [**1]  James H. Moss, Esq., Beaufort, South Carolina, and Harry A. Swagart, III, Esq., Columbia, South 
Carolina, for Plaintiff.
Edward L. Michael, Esq., Joseph V. Giffin, Esq., and John E. Noel, Esq., Chicago, Illinois, and Joab M. Dowling, Jr., 
Esq., Beaufort, South Carolina for Defendant."
723,Judges,"Judges:  Falcon B. Hawkins, United States District Judge."
723,Opinion by,Opinion by: HAWKINS
734,Counsel,"Counsel:  [**1]  Mr. Charles Rick Johnson, Attorney at Law, Gregory, South Dakota, for Plaintiffs.
Mr. Lawrence L. Piersol, Attorney at Law, Sioux Falls, South Dakota, Messrs. Jerome I. Chapman, Thomas H. 
Milch and Douglas L.  Wald, Attorneys at Law, Washington, District of Columbia, for Defendant."
735,Judges,Judges:  Jones
735,Opinion by,Opinion by: JONES
740,Counsel,"Counsel: Attorney for the Plaintiff: Peter C. Collins, Bugden, Collins & Keller, Salt Lake City, Utah.
Attorney for the Defendant: David S. Kunz, Kunz, Kunz & Hadley, Ogden, Utah."
740,Judges,Judges:  Anderson
740,Opinion by,Opinion by: ANDERSON
747,Judges,"Judges:  [**1]  Donald E. O'Brien, Judge, United States District Court."
747,Opinion by,Opinion by: O'BRIEN
751,Counsel,"Counsel: John C. Buchanan, Jeffrey H. Beusse argued, Grand Rapids, Michigan; Carol D. Bos, Grady Avant, Jr., 
Long, Preston, Kinnaird and Avant, Detroit, Michigan, for Appellant. 
Gregory L. Curtner, argued, Larry J. Saylor, Miller, Canfield, Paddock and Stone, Detroit, Michigan, for Appellee."
752,Judges,"Judges: Keith and Merritt, Circuit Judges, and Dowd, * District Judge."
752,Opinion by,Opinion by: PER CURIAM
757,Counsel,"Counsel:  [**1]  John A. Parkins, Jr., Esq., of Richards, Layton & Finger, Attorney for Lupofresh, Inc.
Kevin Gross, Esq., of Morris & Rosenthal, Attorney for John I. Haas, Inc. and John Barth, Incorporated.
Peter M. Sieglaff, Esq., of Potter, Anderson & Corroon, Attorney for Pabst Brewing Company."
757,Judges,"Judges: Taylor, J."
757,Opinion by,Opinion by: TAYLOR
764,Counsel,"Counsel: Marcus & Katz (Lawrence K. Katz of counsel), for Tip Top Farms, Inc. and another, appellants-
respondents, Field, Lomenzo & Turret, P. C.  (David A. Field and Burt Kesselman of counsel), for Park Lane 
Dairies, Inc. and another, appellants-respondents.

 
Bond, Schoeneck & King (John M. Freyer, Ronald C. Berger and Janet H. Bliss of counsel), for Dairylea 
Cooperative, Inc., respondent-appellant."
764,Judges,"Judges: Rubin, J.  Bracken and Eiber, JJ., concur with Rubin, J,; Lazer, J.  P., concurs in part and dissents in part, 
and votes to modify the orders appealed from, by denying those branches of defendant's motions which sought 
summary judgment dismissing so much of the complaint in action No. 1 as demands a share of proceeds received 
by defendant in settlement of an antitrust suit, and summary judgment dismissing the complaints in actions Nos. 2 
and 3 in their entirety, with an opinion."
764,Opinion by,Opinion by: RUBIN
777,Counsel,"Counsel: Phil Burleson, Dallas, Texas, for Appellant. 
Steven D. Peterson, Austin, Texas, Jerry L. Zunker; Adele M. Winn, for Appellee."
777,Judges,"Judges:  Reynaldo G. Garza, Albert Tate, and Sam D. Johnson, Circuit Judges."
777,Opinion by,Opinion by: GARZA
784,Opinion by,Opinion by:  [*1]  GRADY
