opinion_Surpreme-8,,
頁碼,內容類型,內容
12,Counsel,"Counsel: Todd & Todd and Henry C. Todd for Appellants.
Carroll, Davis, Burdick & McDonough, Roland C. Davis, John E. Thorne, Johnson, Thorne, Speed & Bamford, 
Morgan, Beauzay, Smith & Holmes, Robert Morgan, Charles P. Scully and Victor Van Bourg as Amici Curiae on 
behalf of Appellants.
Gray, Cary, Ames & Frye and Ward W. Waddell, Jr., for Respondent.
Severson, Davis & Larson, Nathan R. Berke and George Brunn as Amici Curiae on behalf of Respondent."
12,Judges,"Judges: In Bank. Traynor, J.  Gibson, C. J., Peters, J., and White, J., concurred.  Schauer, J., dissenting.  Spence, 
J., and McComb, J., concurred."
12,Opinion by,Opinion by: TRAYNOR
42,Counsel,"Counsel: Tremaine & Shenk and Jerrold A. Fadem for Plaintiffs and Appellants.
Hastings & Lasker, Edward Lasker, Milton Davis, McKenna & Fitting, Les Weinstein, Jones & Maupin, James C. 
Maupin, Milo V. Olson, H. Bradley Jones, Adams, Duque & Hazeltine, Lawrence T. Lydick, and Richard W. 
Luesebrink for Defendants and Respondents.
Thomas C. Lynch, Attorney General, Wallace Howland, Assistant Attorney General, Robert E. Murphy, Michael I. 
Spiegel and Harold J. Tomin, Deputy Attorneys General, as Amici Curiae."
42,Judges,"Judges: In Bank. Sullivan, J.  Traynor, C. J., McComb, J., Peters, J., Tobriner, J., and Burke, J., concurred.  Mosk, 
J., dissents."
42,Opinion by,Opinion by: SULLIVAN
59,Counsel,"Counsel: MacDonald, Brunsell & Walters and William Walters for Plaintiffs and Appellants.
Robert J. Foley, Foley, McIntosh & Foley, Foley, Saler & Doutt, William H. Orrick, Jr., and Orrick, Herrington, 
Rowley & Sutcliffe for Defendant and Respondent.
Thomas C. Lynch and Evelle J. Younger, Attorneys General, and Wallace Howland, Deputy Attorney General, as 
Amici Curiae on behalf of Defendant and Respondent."
59,Judges,"Judges: In Bank. Opinion by Mosk, J., expressing the unanimous view of the court.  Wright, C. J., McComb, J., 
Peters, J., Tobriner, J., Burke, J., and Sullivan, J., concurred."
59,Opinion by,Opinion by: MOSK
77,Counsel,"Counsel: Darling, Hall, Rae & Gute, Darling, Mack, Hall & Call and John R. Shiner for Plaintiffs and Appellants.
Robert F. Tyler for Defendants and Respondents."
77,Judges,"Judges: In Bank. Opinion by Sullivan, J., expressing the unanimous view of the court.  Wright, C. J., McComb, J., 
Peters, J., Tobriner, J., Mosk, J., and Burke, J., concurred."
77,Opinion by,Opinion by: SULLIVAN
89,Counsel,"Counsel: Harold L. Howard and Quantz & Howard for Defendant, Cross-complainant and Appellant.
Evelle J. Younger, Attorney General, Warren J. Abbott and Anthony C. Joseph, Assistant Attorneys General, 
Michael I. Spiegel and William S. Clark, Deputy Attorneys General, John K. Van de Kamp, District Attorney (Los 
Angeles), Harry B. Sondheim and Jay J. Becker, Deputy District Attorneys, as Amici Curiae on behalf of Defendant, 
Cross-complainant and Appellant.
Bianchi, Hoskins & Rosenberg, Bagley, Bianchi, Hoskins & Rosenberg, Albert Bianchi and Hugh J. Cadden for 
Plaintiff, Cross-defendant and Respondent.
Moses Lasky, Malcolm T. Dungan and Brobeck, Phleger & Harrison as Amici Curiae.  
16 Cal. 3d 920, *920; 549 P.2d 833, **833; 130 Cal. Rptr. 1, ***1; 1976 Cal. LEXIS 268, ****1"
90,Judges,"Judges: In Bank. Opinion by Mosk, J., expressing the unanimous view of the court.  Wright, C. J., McComb, J., 
Tobriner, J.,  [****2]  Sullivan, J., Clark, J., and Richardson, J., concurred."
90,Opinion by,Opinion by: MOSK
103,Counsel,"Counsel: Darling, Hall, Rae & Gute and John R. Shiner for Plaintiffs and Appellants.
Robert F. Tyler, Ball, Hunt, Hart, Brown & Baerwitz, Albert H. Ebright, O'Melveny & Myers, Bertrand M. Cooper and 
Everett B. Clary for Defendants and Respondents."
103,Judges,"Judges: Opinion by Tobriner, J., expressing the unanimous view of the court.  Bird,  [****2]  C.  J., Mosk, J., Clark, 
J., Richardson, J., Manuel, J., and Newman, J., concurred."
103,Opinion by,Opinion by: TOBRINER
120,Counsel,"Counsel: Evelle J. Younger, Attorney General, Warren J. Abbott, Robert H.  O'Brien, Assistant Attorneys General, 
and Linda L. Tedeschi, Deputy Attorney General, for Plaintiff and Appellant.
Manatt, Phelps, Rothenberg & Tunney, Manatt, Phelps, Rothenberg, Manley & Tunney, Alan I. Rothenberg, Julia J. 
Rider, McCutchen, Black, Verleger & Shea, Jack D. Fudge, Michael L. Hickok, Ward L. Benshoof and Robert L.  
Norris for Defendants and Respondents.
Hughes, Hubbard & Reed, Norbert A. Schlei, Ronald C. Redcay, David A.  Lombardero, Otis Pratt Pearsall, John A. 
Donovan, Philip H. Curtis, Ronald J. Tabak, Kenneth R. Dickerson, James R. Coffee, Donald A. Bright and Edward 
E. Vaill as Amici Curiae on behalf [****2]  of Defendants and Respondents."
120,Judges,"Judges: Opinion by Newman, J., with Bird, C. J., Mosk, J., and White, J., * concurring.  Separate dissenting opinion 
by Manuel, J., with Clark and Richardson, JJ., concurring."
120,Opinion by,Opinion by: NEWMAN
138,Counsel,"Counsel: Terry Christensen, Andrew M. White, Michael E. Viebrock and Wyman, Bautzer, Rothman, Kuchel & 
Silbert for Defendant and Appellant.
Hamilton Carothers, Keith A. Teel and Covington & Burling as Amici Curiae on behalf of Defendant and Appellant.
Louis E. Goebel, Brian D. Monaghan, James E. Rubnitz and Goebel & Monaghan for Plaintiff and Respondent."
138,Judges,"Judges: Opinion by Broussard, J., with Bird, C. J., Mosk, Richardson, Kaus, JJ., and Byrne, J., * concurring.  
Separate concurring opinion by Mosk, J.  Separate dissenting opinion by Reynoso, J."
138,Opinion by,Opinion by: BROUSSARD
161,Counsel,"Counsel: Robert D. Raven, Samuel R. Miller, James P. Bennett, Penelope A. Preovolos, Morrison & Foerster, H. 
Blair White, Nathan P. Eimer, Sidley & Austin, Bruce Whitney, James M. Mabon, Jr., Henry P. Sailer, Covington & 
Burling, John J. McHugh, Chadwell, Kayser, Ruggles, McGee & Hastings, William G. Schops, Joyce L. Logan, 
Valentine A. Weber, Reuben & Proctor, Robert A. Lipstein, Miles W. Kirkpatrick, Morgan, Lewis & Bockius, J. A. 
McManus, John E. Burke, Robert C. Newman, Ross, Hardies, O'Keefe, Babcock & Parsons, Robert O'Connell, 
Bruce J. Phillips, James T. Dougherty, John F. McClure, Frank C. McAleer, Arnstein, Gluck, Weitzenfeld & Minow, 
Thomas L. Van Kirk and Buchanan, Ingersoll, Rodewald, Kyle & Buerger for Petitioners.
No appearance for Respondent.
Francis O. Scarpulla, Stephen V. Scarpulla, Scarpulla & Scarpulla, Norman H. Stone and Martin H. Eber for Real 
Parties in Interest.
George Deukmejian, Attorney General, Sanford N. Gruskin, Assistant Attorney General, Michael I. Spiegel, Peter K. 
Shack, Owen Lee Kwong, Michael R. Granen and Charles M. Kagay, Deputy Attorneys General,  [****2]  as Amici 
Curiae on behalf of Real Parties in Interest."
161,Judges,"Judges: Opinion by Reynoso, J., with Bird, C. J., Mosk, Kaus, Broussard and Grodin, JJ., concurring.  Separate 
dissenting opinion by Richardson, J. *"
161,Opinion by,Opinion by: REYNOSO
192,Counsel,"Counsel: James R. Parrinello, John E. Mueller, Christiane T. Riess, Dobbs & Nielsen, Nielsen, Hodgson, Parrinello 
& Mueller and Peter J. Donnici for Plaintiffs and Appellants.
Jon D. Smock, Wilbur H. Haines III, Stephen L. Jones, Stacey & Jones, Tuttle & Taylor, Joseph R. Austin, David B. 
Babbe, Biddle & Hamilton, W. Craig Biddle, Ira Reiner, City Attorney (Los Angeles), Claudia McGee Henry, 
Assistant City Attorney, Michael S. Woodward, Deputy City Attorney, Latham & Watkins, Stephen L. Jones and 
George Kimball as Amici Curiae on behalf of Plaintiffs and Appellants.
Myron Moskovitz, Ann Juergens, Jeffrey A. Walter, Natalie E. West, City Attorney, and Frederick W. Bray, Senior 
City Attorney, for Defendants and Respondents.
James R. Grow, Michael Heumann, Stephen P. Wiman, Marsha Jones Moutrie, Robert M. Myers, City [****2]  
Attorney (Santa Monica), Stephen S. Stark, Assistant City Attorney, Karl M. Manheim, Deputy City Attorney, Robert 
J. Logan, City Attorney (San Jose), John W. Witt, City Attorney (San Diego), and George Agnost, City Attorney 
(San Francisco), as Amici Curiae on behalf of Defendants and Respondents."
192,Judges,"Judges: Opinion by Mosk, J., with Reynoso and Grodin, JJ., Cooperman and Mills, JJ., * concurring.  Separate 
concurring opinion by Bird, C. J.  Separate dissenting opinion by Lucas, J."
192,Opinion by,Opinion by: MOSK
247,Counsel,"Counsel: Julius Grush and John D. Wilson for Plaintiff and Appellant.
Rosenberg, Nagler & Weisman, Weisman, Butler & Watson, Mark L. Weisman, Marylin Jenkins White, Dana E. 
Watson, Wildman, Harrold, Allen, Dixon, Barash & Hill, Barash & Hill, Jerry M. Hill, Christina L. Machon, J. Robert 
Flandrick, City Attorney, Burke, Williams & Sorensen, Virginia R. Pesola and Geoffrey V. Morson for Defendants 
and Respondents."
247,Judges,"Judges: Opinion by Mosk, J., with Kaus, Broussard, Reynoso and Grodin, JJ., concurring.  Separate concurring 
opinion by Lucas, J., with Bird, C. J., concurring."
247,Opinion by,Opinion by: MOSK
266,Counsel,"Counsel: Anita P. Arriola, Robert L. Gnaizda, Gary J. Near and Oliver Jones for Intervener and Appellant.
41 Cal. 3d 460, *460; 715 P.2d 564, **564; 224 Cal. Rptr. 605, ***605; 1986 Cal. LEXIS 324, ****1"
267,Judges,"Judges: Opinion by Bird, C. J., with Broussard, Reynoso, JJ., and Sutter (John), J., * concurring.  Separate 
concurring opinions by Bird, C. J., by Grodin, J., and by Sutter (John), J. * Separate concurring and dissenting 
opinion by Lucas, J.,  [****2]  with Mosk, J., concurring."
267,Opinion by,Opinion by: BIRD
291,Counsel,"Counsel: Armando M. Menocal III, Angela Glover Blackwell, Lois Salisbury and James R. Wheaton for Plaintiffs 
and Appellants.
Paul Hoffman, Mark D. Rosenbaum, Gary Williams, Wesley Fenderson, Jr., City Attorney (Compton), Troy B. 
Smith, Deputy City Attorney, Harry M. Snyder and Gail K. Hillebrand as Amici Curiae on behalf of Plaintiffs and 
Appellants.
John K. Van de Kamp, Attorney General, Henry G. Ullerich and Christopher C. Foley, Deputy Attorneys General, for 
Defendants and Respondents.
Ronald A. Zumbrun, Anthony T. Caso, Lee Roy Pierce, Jr., Allen M. Katz, Munger, Tolles & Olson, Horvitz, Levy & 
Amerian, Ellis J. Horvitz, Peter Abrahams, O'Donnell & Gordon, Pierce O'Donnell, Anne B. Roberts,  [**2]  Gail 
Ruderman Feuer and Allan Ides as Amici Curiae on behalf of Defendants and Respondents."
291,Judges,"Judges: Opinion by Panelli, J., with Lucas, C. J., Arguelles, Kaufman, JJ., and Feinerman (Robert), J., * concurring.  
Separate concurring opinion by Broussard, J., with Mosk, J., concurring."
291,Opinion by,Opinion by: PANELLI
313,Counsel,"Counsel: John K. Van de Kamp, Attorney General, Andrea Sheridan Ordin, Chief Assistant Attorney General, 
Michael J. Strumwasser, Special Assistant Attorney General, Sanford N. Gruskin, Assistant Attorney General, 
Lawrence R. Tapper, Michael I. Spiegel, Owen Lee Kwong and Richard Light, Deputy Attorneys General, for 
Plaintiff and Appellant.
46 Cal. 3d 1147, *1147; 762 P.2d 385, **385; 252 Cal. Rptr. 221, ***221; 1988 Cal. LEXIS 243, ****1"
314,Judges,"Judges: Opinion by Lucas, C. J., with Panelli, Arguelles and Eagleson, JJ., concurring.  Separate concurring and 
dissenting opinion by Mosk, J., with Broussard and Kaufman, JJ., concurring."
314,Opinion by,Opinion by: LUCAS
360,Counsel,"Counsel: Khourie, Crew & Jaeger, Townsend and Townsend Khourie and Crew, Eugene C. Crew, Daniel J. 
Furniss, Louise E. Ma, Timothy F. Perry, Amy Slater, Thoedore T. Herhold and Paul F. Kirsch for Petitioner and 
Real Party in Interest Weil Insurance Agency, Inc. 
Daniel E. Lungren, Attorney General, Roderick E. Walston, Chief Assis tant Attorney General, Sanford Gruskin and 
Thomas Greene, Assistant Attorneys General, Thomas P. Dove, Jesse W. Markham, Jr., Dave Stirling, Richard N. 
Light and Kathleen E. Foote, Deputy Attorneys General, Gil Garcetti, District Attorney Los Angeles, Thomas A. 
Papageorge and Alan Yengoyan, Deputy District Attorneys, as Amici Curiae on behalf of Petitioner and Real Party 
in Interest Weil Insurance Agency, Inc. 
James D. Biernat, Howard, Rice, Nemerovski, Canady, Robertson & Falk, Jerome B. Falk, Jr., H. Joseph Escher III, 
Pauline E. Calande, Theresa M. Beiner, Sheppard, Mullin, Richter & Hampton, Dale E. Fredericks, Darryl M. Woo, 
Adams, Duque & Hazeltine, James L. Moak, David [****2]  R. Shane, Ann Sparkman, Musick, Peeler & Garrett, R. 
Joseph De Briyn, Jon C. Cederberg, Crosby, Heafey, Roach & May, Roaul D. Kennedy, Weld, Freeland, Cooper & 
LeHocky, Mark LeHocky, Robert R. Verber, Peter E. Davis, Sidley & Austin, Peter I. Ostroff, Elroy H. Wolff, Munger, 
Tolles & Olson, Charles D. Siegal, Allison B. Stein, Parcel, Mauro, Hultin & Spaanstra and Malcolm Wheeler for 
Petitioners and Real Parties in Interest Manufacturers Life Insurance Company et al."
361,Judges,"Judges: Opinion by Baxter, J., with Lucas, C. J., Kennard, Arabian, George, and Werdegar, JJ., concurring. 
Seperate concurring opinion by Mosk."
361,Opinion by,"Opinion by: BAXTER, J."
384,Counsel,"Counsel: Blecher & Collins, Maxwell M. Blecher, John E. Andrews and James Robert Noblin for Plaintiff and 
Appellant. 
14 Cal. 4th 1247, *1247; 931 P.2d 290, **290; 61 Cal. Rptr. 2d 112, ***112; 1997 Cal. LEXIS 405, ****1"
385,Judges,"Judges: Opinion by Werdegar, J., with George, C. J., Kennard, Baxter, and Chin, JJ., concurring. Concurring 
opinion by Mosk, J., and dissenting opinion by Brown, J."
385,Opinion by,Opinion by: WERDEGAR
409,Counsel,"Counsel: Nossaman, Guthner, Knox & Elliott, William T. Bagley, Douglas J. Maloney, Alan D. Miller, J. Michael 
Reidenbach, Joshua Bar-Lev, McKenna & Cuneo and Howard V. Golub for Plaintiff and Appellant. 
Daniel E. Lungren, Attorney General, Roderick E. Walston, Chief Assistant Attorney General, Thomas Greene, 
Assistant Attorney General, Richard N. Light and Sanford N. Gruskin, Deputy Attoneys General, Sedgwick, Detert, 
Moran & Arnold, Frederick D. Baker, Kirk C. Jenkins, O'Melveny & Myers, Henry C. Thumann and Steven P. 
Basileo as Amici Curiae on behalf of Plaintiff and Appellant. 
Michael H. Krausnick, County Counsel, and Andrew N. Eshoo, Deputy County Counsel, for Defendants and 
Respondents."
410,Opinion by,Opinion by: KENNARD
