opinion_Surpreme-8,,
428,Counsel,"Counsel: Spiegel Liao & Kagay and Charles M. Kagay for Plaintiffs and Appellants. 
James R. McCall as Amicus Curiae on behalf of Plaintiffs and Appellants. 
The Sturdevant Law Firm, James C. Sturdevant and Steven S. Kaufhold for Consumer Attorneys of California as 
Amicus Curiae on behalf of Plaintiffs and Appellants. 
Thomas A. Papageorge, Deputy District Attorney Los Angeles; and Lawrence Brown for California District Attorneys 
Association as Amicus Curiae on behalf of Plaintiffs and Appellants. 
Milberg Weiss Bershad Hynes & Lerach, William S. Dato, Alan M. Mansfield; Altshuler, Berzon, Nussbaum, Berzon 
& Rubin, Fred H. Altshuler and Michael W. Graf for Natural Resources Defense Council, Environmental Law 
Foundation and Utility Consumers' Action Network as Amici Curiae on behalf of Plaintiffs and Appellants. 
Gibson, Dunn & Crutcher, Robert C. Bonner, Rex S. Heinke, Mark Erich Weber, Joel [****2]  S. Sanders, Kathleen 
M. Vanderziel and Theodore J. Boutrous for Defendant and Respondent. 
20 Cal. 4th 163, *163; 973 P.2d 527, **527; 83 Cal. Rptr. 2d 548, ***548; 1999 Cal. LEXIS 1656, ****1"
429,Judges,"Judges: Opinion by Chin, J., with George, C. J., Mosk and Brown, JJ., and Dibiaso, J., * concurring. Concurring 
and dissenting opinion by Kennard, J. see p. 191. Concurring and dissenting opinion by Baxter, J. see p. 206."
429,Opinion by,Opinion by: CHIN
483,Counsel,"Counsel: Spiegel Liao & Kagay, Michael I. Spiegel, Charles M. Kagay; Cohelan & Khoury, Timothy D. Cohelan, 
Isam C. Khoury, Diana M. Khoury, Michael D. Singer, Margaret L. Coates; The Mogin Law Firm, Daniel J. Mogin 
and Angela Milea Mogin for Plaintiffs and Appellants. 
John J. Sansome, County Counsel San Diego, Diane Bardlsey, Chief Deputy County Counsel, C. Ellen Pilsecker 
and Timothy M. Barry, Deputy County Counsel, for County of San Diego as Amicus Curiae on behalf of Plaintiffs 
and Appellants. 
Casey Gwinn, City Attorney San Diego and Leslie E. Devaney, Assistant City Attorney, for City of San Diego as 
Amicus Curiae on behalf of Plaintiffs and Appellants. 
McDougal, Love, Eckis & Grindle, McDougal, Love, Eckis, Smith & Boehmer and Glenn P. Sabine for City of La 
Mesa as Amicus Curiae on behalf of Plaintiffs and Appellants. 
Zelle, Hofmann, Voelbel & Gette and Craig [****2]  C. Corbitt for Utility Consumers' Action Network as Amicus 
Curiae on behalf of Plaintiffs and Appellants.  
Law Offices of Francis O. Scarpulla, Francis O. Scarpulla; Law Offices of Ruel Walker and W. Ruel Walker for the 
California Trucking Association as Amicus Curiae on behalf of Plaintiffs and Appellants. 
25 Cal. 4th 826, *826; 24 P.3d 493, **493; 107 Cal. Rptr. 2d 841, ***841; 2001 Cal. LEXIS 3758, ****1"
484,Judges,"Judges: Opinion by Mosk, J., with George, C. J., Kennard, Chin, and Brown, JJ., Hollenhorst, J., * and Kitching, J., 
** concurring."
484,Opinion by,Opinion by: MOSK
513,Counsel,"Counsel: Keker & Van Nest, John W. Keker, Jeffrey R. Chanin, Michael H. Page and Ragesh K. Tangri for Plaintiff 
and Appellant. 
James Pooley as Amicus Curiae on behalf of Plaintiff and Appellant. 
Howard, Rice, Nemerovski, Canady, Falk & Rabkin, Bernard A. Burk and Jeffrey E. Faucette for Oracle 
Corporation, Xilinx, Inc., and 3Com Corporation as Amici Curiae on behalf of Plaintiff and Appellant. 
O'Melveny & Myers, Daniel H. Bookin, Darin W. Snyder, James W. Shannon, Erika R. Frick and Hiro N. Aragaki for 
Defendant and Appellant. 
Horvitz & Levy, H. Thomas Watson and Jason R. Litt for Truck Insurance Exchange as Amicus Curiae on behalf of 
Defendant and Appellant. 
Robert G. Bone as Amicus Curiae on behalf of Defendant and Appellant."
513,Judges,"Judges: (Opinion by Moreno, J., with Kennard, Acting C. J., Baxter, Chin, and Brown, JJ., Nares, J., * and Nott, J., * 
concurring.)"
513,Opinion by,Opinion by: MORENO
533,Counsel,"Counsel: Blecher & Collins, Steven J. Cannata, David W. Kesselman and Maxwell M. Blecher for Plaintiff and 
Appellant. 
O'Melveny & Myers, Marc F. Feinstein, Marc S. Williams, Robert E. Willett and James W. Colbert III for Defendants 
and Respondents Lockheed Martin Corporation and Lockheed Martin Tactical Systems, Inc. 
Law Offices of Jiyoung Kym and Jiyoung Kym for Defendant and Respondent Linda Kim. 
Fred J. Hiestand for the Civil Justice Association of California as Amicus Curiae on behalf of Defendants and 
Respondents. 
Robie & Matthai, Pamela E. Dunn and Daniel J. Koes for United Services Automobile Association as Amicus Curiae 
on behalf of Defendants and Respondents. 
Gibson, Dunn & Crutcher, Gail E. Lees, Mark A. Perry and G. Charles Nierlich for Aetna Health of California, Inc., 
Cingular Wireless LLC and AT&T Wireless Services, Inc., as Amici Curiae on behalf of Defendants and 
Respondents. 
 [****2]  Skadden, Arps, Slate, Meagher & Flom, Raoul D. Kennedy, Sheryl C. Medeiros and Benjamin R. Ostapuk 
for Citibank (South Dakota), N.A., as Amicus Curiae on behalf of Defendants and Respondents. 
Heller Ehrman White & McAuliffe, Vanessa Wells and Andrew C. Byrnes for State Farm Mutual Automobile 
Insurance Company as Amicus Curiae on behalf of Defendants and Respondents. 
Horvitz & Levy, David M. Axelrad, Lisa Perrochet and Loren H. Kraus for Truck Insurance Exchange and Mid-
Century Insurance Company as Amici Curiae on behalf of Defendants and Respondents Lockheed Martin 
Corporation and Lockheed Martin Tactical Systems, Inc. 
Horvitz & Levy, Mitchell C. Tilner and William N. Hancock for Quality King Distributors, Inc., as Amici Curiae on 
behalf of Defendants and Respondents Lockheed Martin Corporation and Lockheed Martin Tactical Systems, Inc. 
Morrison & Foerster, Robert S. Stern, John Sobieski and John W. (Jack) Alden, Jr., for Bank One Corporation as 
Amicus Curiae on behalf of Defendants and Respondents Lockheed Martin Corporation and Lockheed Martin 
Tactical Systems, Inc. 
29 Cal. 4th 1134, *1134; 63 P.3d 937, **937; 131 Cal. Rptr. 2d 29, ***29; 2003 Cal. LEXIS 1301, ****1"
534,Judges,"Judges: (Opinion by Moreno, J., with Kennard, Acting C. J., Baxter and Werdegar, JJ., and Rubin, J., * concurring. 
Concurring opinion by Kennard, Acting C. J. (see p. 1166). Concurring opinion by Werdegar, J. (see p. 1167). 
Concurring and dissenting opinion by Chin, J., with Brown, J., concurring (see p. 1168).)"
534,Opinion by,Opinion by: MORENO
578,Counsel,"Counsel: Howard, Rice, Nemerovski, Canady, Falk & Rabkin, Jerome B. Falk, Jr., Steven L. Mayer; Ropes & Gray, 
Peter M. Brody and Kelly B. Kramer, for Petitioners. 
Hinman & Carmichael, John A. Hinman, Beth Aboulafia and Barry Strike for 68 wineries, 47 winegrowers and 3 
interested parties as Amici Curiae on behalf of Petitioners.
33 Cal. 4th 943, *948; 95 P.3d 422, **422; 17 Cal. Rptr. 3d 180, ***180; 2004 Cal. LEXIS 7082, ****1"
579,Judges,"Judges: George, C. J., with Kennard, Baxter, Chin, Brown and Moreno, JJ., and Swager, J.P.T.* concurring. 
(*Associate Justice, Court of Appeal, First Appellate District, Division One, assigned by the Chief Justice pursuant 
to article VI, section 6, of the California Constitution.)  [****2]"
579,Opinion by,Opinion by: George
624,Counsel,"Counsel: Ronald C. Stock, in pro. per., for Defendant and Appellant.
Law Offices of Herbert Hafif, Greg K. Hafif, Jeanne A. Sterba; Law Offices of James J. Moneer, James J. Moneer; 
Aitken Aitken & Cohn, Darren O. Aitken and Wylie A. Aitken for Defendants and Appellants Law Offices of Herbert 
Hafif et al.
Peggy J. Soukup, in pro. per.; Law Offices of Gary L. Tysch, Gary L. Tysch; Dell'Ario & LeBouef and Alan Charles 
Dell'Ario for Plaintiff and Respondent."
624,Judges,"Judges: Moreno, J., expressing the unanimous view of the court."
624,Opinion by,Opinion by: Moreno [*268]
649,Counsel,"Counsel: Alioto Law Firm, Joseph M. Alioto, Joseph M. Alioto, Jr., Theresa D. Moore, Angelina Alioto-Grace, 
Thomas P. Pier; Law Offices of John H. Boone, John H. Boone; Foreman & Brasso, Russell F. Brasso; Law Offices 
of James M. Dombroski, James M. Dombroski; Law Offices of Jeffrey K. Perkins, Jeffrey K. Perkins; Gary D. 
McCallister & Associates, Gary D. McCallister, Thomas A. Kelliher, Eric I. Unrein and Jaime Goldstein for Plaintiffs 
and Appellants. 
Coughlin Stoia Geller Rudman & Robbins, Pamela M. Parker; Schubert Jonckheer Kolbe & Kralowec and Kimberly 
A. Kralowec for Consumer Attorneys of California as Amicus Curiae on behalf of Plaintiffs and Appellants. 
Zelle Hofmann Voelbel & Mason, Craig C. Corbitt and Henry A. Cirillo for Pharmacists Planning Service, Inc., as 
Amicus Curiae on behalf of Plaintiffs and Appellants. 
49 Cal. 4th 758, *760; 233 P.3d 1066, **1066; 111 Cal. Rptr. 3d 666, ***666; 2010 Cal. LEXIS 6620, ****1"
650,Judges,"Judges: Opinion by Werdegar, J., with George, C. J., Baxter, Moreno, Ruvolo, Robie, and Miller, JJ., concurring."
650,Opinion by,Opinion by: Werdegar
691,Counsel,"Counsel: Lieff, Cabraser, Heimann & Bernstein, Eric B. Fastiff, Brendan Glackin, Jordan Elias, Dean M. Harvey; 
Joseph Saveri Law Firm, Joseph R. Saveri, Lisa J. Leebove; Krause, Kalfayan, Benink & Slavens, Ralph B. 
Kalfayan; Zwerling, Schachter & Zwerling, Dan Drachler; Durie Tangri and Mark A. Lemley for Plaintiffs and 
Appellants. 
The Kralowec Law Group and Kimberly A. Kralowec for Consumer Attorneys of California as Amicus Curiae on 
behalf of Plaintiffs and Appellants. 
Michael A. Carrier; Zelle Hofmann Voelbel & Mason and Judith A. Zahid for 49 Professors as Amici Curiae on 
behalf of Plaintiffs and Appellants. 
Mark A. Lemley for 78 Intellectual Property Law, Antitrust Law, Economics and Business Professors as Amici 
Curiae on behalf of Plaintiffs and Appellants. 
Richard M. Brunell; Zelle Hofmann Voelbel & Mason and Judith A. Zahid for American Antitrust Institute as Amicus 
Curiae on behalf of Plaintiffs and Appellants.  [*129] 
Edleson & Rezzo, Joann F. Rezzo; Karcher Harmes, Kathryn E. Karcher; Stinson Morrison Hecker, Stinson 
Leonard Street, David [****2]  E. Everson, Heather S. Woodson and Victoria L. Smith for Defendants and 
Respondents Hoechst Marion Roussel, Inc., The Rugby Group, Inc., and Watson Pharmaceuticals, Inc. 
Luce, Forward, Hamilton & Scripps, McKenna Long & Aldridge, Charles A. Bird, Christopher J. Healey, Todd R. 
Kinnear; Jones Day, Kevin D. McDonald; Bartlit Beck Herman Palenchar & Schott and Peter B. Bensinger, Jr., for 
Defendant and Respondent Bayer Corporation.
Kirkland & Ellis, Jay P. Lefkowitz, Edwin John U, Karen N. Walker and Gregory L. Skidmore for Defendant and 
Respondent Barr Laboratories, Inc.
Richard A. Samp, Cory L. Andrews; Law Offices of Mark E. Foster and Mark E. Foster for Washington Legal 
Foundation as Amicus Curiae on behalf of Defendants and Respondents. 
Munger, Tolles & Olson, Jeffrey I. Weinberger, Adam R. Lawton, Guha Krishnamurthi, Rohit K. Singla and Michelle 
T. Friedland for The Chamber of Commerce of the United States of America as Amicus Curiae on behalf of 
Defendants and Respondents. 
Stevens & Lee, Joseph Wolfson; Duane Morris and Paul J. Killion for Generic Pharmaceutical Association as 
Amicus Curiae on behalf of Defendants and Respondents. 
Kamala D. Harris, Attorney General, Edward [****3]  C. DuMont, State Solicitor General, Kathleen E. Foote, 
Assistant Attorney General, Janill L. Richards, Deputy State Solicitor General, and Cheryl L. Johnson, Deputy 
Attorney General, for California Attorney General, as Amicus Curiae."
691,Judges,"Judges: Opinion by Werdegar, J., expressing the unanimous view of the court."
691,Opinion by,Opinion by: Werdegar
735,Counsel,"Counsel: Law Office of Alan S. Yockelson, Alan S. Yockelson; Ponist Law Group, Sean E. Ponist; Jones Day, 
Nathaniel Garrett and James R. Saywell for Petitioners.
No appearance for Respondent.
Jeannine M. Pacioni and Dean D. Flippo, District Attorneys (Monterey), Cynthia J. Zimmer and Lisa Green, District 
Attorneys (Kern), Nancy E. O'Malley, District Attorney (Alameda), Lori Frugoli, Edward Berberian and Jeremy M. 
Fonseca, District Attorneys (Marin), Matthew L. Beltramo, Assistant District Attorney (Alameda), John F. Hubanks 
and Christopher Judge, Deputy District Attorneys (Monterey), John Thomas Mitchell, Deputy District Attorney 
(Kern), Andres H. Perez, Deputy District Attorney (Marin); Mary Ann Smith, Sean Rooney, Robert R. Lux and 
William Horsey for Real Party in Interest.
Xavier Becerra, Attorney General, Nicklas A. Akers, Assistant Attorney General, Michele Van Gelderen, Sheldon H. 
Jaffe and Vivian F. Wang, Deputy Attorneys General, for the Attorney General as Amicus Curiae on behalf of Real 
Party in Interest.
Mark Zahner; Matthew T. Cheever, Deputy District Attorney (Sonoma) and Patrick Collins, Deputy [****2]  District 
Attorney (Napa), for California District Attorneys Association as Amicus Curiae on behalf of Real Party in Interest."
735,Judges,"Judges: Opinion by Cantil-Sakauye, C. J., with Chin, Corrigan, and Groban, JJ., concurring. Concurring opinion by 
Kruger, J., with Liu, and Cu矇llar, JJ., concurring."
735,Opinion by,"Opinion by: Cantil-Sakauye, C. J.
9 Cal. 5th 279, *290; 462 P.3d 461, **461; 261 Cal. Rptr. 3d 713, ***713; 2020 Cal. LEXIS 2751, ****1"
781,Counsel,"Counsel: Banys, Christopher D. Banys and Richard C. Lin for Plaintiff and Appellant.
California Appellate Law Group, Anna-Rose Mathieson, Greg Wolff; Behmer & Blackford, Timothy S. Blackford; 
Williams & Connolly, John E. Schmidtlein and Carl R. Metz for Beckman Coulter, Inc., as Amicus Curiae on behalf 
of Plaintiff and Appellant. [*1137] 
Ropes & Gray, Mark S. Popofsky, Rocky Chiu-Feng Tsai; Greines, Martin, Stein & Richland and Laurie J. Hepler for 
Defendant and Respondent.
Gibson, Dunn & Crutcher, Thomas G. Hungar, Rachel S. Brass, Caeli A. Higney; LevatoLaw and Ronald C. Cohen 
for California Chamber of Commerce and California Business Roundtable as Amici Curiae on behalf of Defendant 
and Respondent.
Lowenstein & Weatherwax and Kenneth J. Weatherwax for Amici Scholars as Amici Curiae.
Horvitz & Levy, Robert H. Wright, Jeremy B. Rosen; Charis Lex and Sean P. Gates for Quidel Corporation as 
Amicus Curiae."
781,Judges,"Judges: Opinion by  [***667]  Liu, J., with Cantil-Sakauye, C. J., Chin, Corrigan, Cu矇llar, Kruger, and Groban, JJ., 
concurring."
781,Opinion by,"Opinion by: Liu, J."
809,Counsel,"Counsel: Chavez & Gertler, Nance F. Becker, Mark A. Chavez; The Kick Law Firm, Taras Kick, Thomas Segal; 
Shernoff Bidart Escheverria, Michael J. Bidart; The Bernheim Law Firm, Steven J. Bernheim, Nazo S. Semerjian; 
Friedman Rubin and Richard H. Friedman for Plaintiffs and Appellants.
11 Cal. 5th 104, *108; 482 P.3d 989, **989; 276 Cal. Rptr. 3d 209, ***209; 2021 Cal. LEXIS 1914, ****1
Olivier Schreiber & Chao, Monique Olivier; and Allison M. Zieve for Public Citizen and Public Justice as Amici Curiae on behalf of Plaintiffs and Appellants. [*110] 
Amy Bach and Mark Dillman for United Policyholders as Amicus Curiae on behalf of Plaintiffs and Appellants. 
Arkin Law Firm and Sharon J. Arkin for Consumer Attorneys of California as Amicus Curiae on behalf of Plaintiffs and Appellants. 
Xavier Becerra, Attorney General, Jonathan L. Wolff, Chief Assistant Attorney General, Lisa W. Chao, Karen W. Yiu and Heather B. Hoesterey, Deputy Attorneys General, and Joshua A. Klein, Deputy State Solicitor General, for California Department of Insurance as Amicus Curiae on behalf of Plaintiffs and Appellants. 
Harvey Rosenfield and Pamela Pressley for Consumer Watchdog, Consumer Federation of America and [****2] Consumer Federation of California as Amici Curiae on behalf of Plaintiffs and Appellants. 
Hahn Loeser & Parks, Michael J. Gleason, Rupa G. Singh, Erica L. Calderas, Steven A. Goldfarb; California Appellate Law Group, Ben Feuer, Julia Partridge and Greg Wolff for Defendant and Appellant. 
Dentons US, Ronald D. Kent, Joel D. Siegel, Sonia R. Martin and Susan M. Walker for California Land Title Association as Amicus Curiae on behalf of Defendant and Appellant. 
Arthur E. Davis III for American Escrow Association as Amicus Curiae on behalf of Defendant and Appellant. ?"
810,Judges,"Judges: Opinion by Kruger, J., with Cantil-Sakauye, C. J., Corrigan, Liu, Cu矇llar, Groban, and Jenkins, JJ., 
concurring."
810,Opinion by,"Opinion by: Kruger, J."
